Date,Entry Date,Exit Date,Exit Type,Time Stop,Strategy,Ticker,Action,Entry Criteria,Price,Exit Price,Shares,PnL,ATR,stop_atr,tgt_atr,T+1 Open,Signal Close,Range %,Equity at Signal,Risk $,Risk bps,Size_Mult,Tranche,Entry Offset ATR,Pivot Rule Version,Pivot Nearest Type,Pivot Level,Pivot Date,Pivot Source Age Bars,Pivot High Source Age Bars,Pivot Low Source Age Bars,Pivot High Expired,Pivot Low Expired,Pivot Max Source Age Bars,Pivot Distance ATR,Pivot Matched Rule,R,Tier,censored
2019-08-06,2019-08-07,2019-08-21,Time,2019-08-21,Oversold Low Volume,OMC,BUY,Limit Order -0.25 ATR (Persistent),59.79292678833008,60.497398376464844,1043,735.0,1.0779307229178292,1.25,2.5,59.79292678833008,60.33302307128906,58.13942945223334,929089.0616887808,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,56.08401107788086,2019-03-25,93.0,76.0,93.0,False,False,252.0,3.941822886267345,default,0.5226666666666666,Overflow,False
2019-10-23,2019-10-24,2019-10-29,Target,2019-11-07,Oversold Low Volume,LDOS,BUY,Limit Order -0.25 ATR (Persistent),72.42689391544887,75.29944951193673,783,2249.0,1.1490222385951452,1.25,2.5,72.87932586669922,72.71414947509766,21.738878968182245,931718.3246733291,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,Low,45.77620315551758,2018-12-24,209.0,295.0,209.0,True,False,252.0,23.44423407550042,default,1.999111111111111,Overflow,False
2019-10-21,2019-10-22,2019-10-29,Target,2019-11-05,Oversold Low Volume,LDOS,BUY,Limit Order -0.25 ATR (Persistent),73.88165732792446,76.88858563559396,374,1125.0,1.2027713230678014,1.25,2.5,74.21908569335938,74.1823501586914,20.869150297500706,932022.5501083136,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,45.77620315551758,2018-12-24,207.0,293.0,207.0,True,False,252.0,23.61724665227369,default,2.0,Overflow,False
2019-10-22,2019-10-24,2019-10-29,Target,2019-11-06,Oversold Low Volume,LDOS,BUY,Limit Order -0.25 ATR (Persistent),72.46982751573834,75.37187889644078,542,1573.0,1.160820552280971,1.25,2.5,72.58567810058594,72.7600326538086,10.34472872630169,931603.0624801943,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,Low,45.77620315551758,2018-12-24,208.0,294.0,208.0,True,False,252.0,23.245478765230988,default,1.9974603174603174,Overflow,False
2019-11-25,2019-11-26,2019-12-11,Time,2019-12-11,Oversold Low Volume,FLG,BUY,Limit Order -0.25 ATR (Persistent),26.95601119313921,26.693092346191406,2305,-606.0,0.4878906522478376,1.25,2.5,27.03270149230957,27.077983856201172,17.64697137136939,943090.6519044638,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,27.412111282348633,2019-03-01,187.0,187.0,110.0,False,False,252.0,-0.6848408031759781,default,-0.43093333333333333,Overflow,False
2019-11-26,2019-11-27,2019-12-12,Time,2019-12-12,Oversold Low Volume,FLG,BUY,Limit Order -0.25 ATR (Persistent),26.752931697028025,27.23646354675293,3246,1570.0,0.4851527895246233,1.25,2.5,26.919498443603516,26.87421989440918,0.0,942902.122960891,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,27.412111282348633,2019-03-01,188.0,188.0,111.0,False,False,252.0,-1.1087051328026079,default,0.7974603174603175,Overflow,False
2020-08-24,2020-08-25,2020-09-02,Target,2020-09-09,Oversold Low Volume,APO,BUY,Limit Order -0.25 ATR (Persistent),39.784253461020334,42.50129679271153,1035,2812.0,1.0868173326764787,1.25,2.5,40.214210510253906,40.05595779418945,21.354271419241556,944054.1683464563,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,47.27752685546875,2020-06-18,46.0,46.0,107.0,False,False,252.0,-6.644694415661291,default,1.9996444444444443,Overflow,False
2020-08-31,2020-09-01,2020-09-16,Time,2020-09-16,Oversold Low Volume,CG,BUY,Limit Order -0.25 ATR (Persistent),21.559081963130406,21.693614959716797,1967,265.0,0.5717699868338448,1.25,2.5,21.7020206451416,21.702024459838867,9.615334281401863,945527.4303468808,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,25.778844833374023,2020-06-18,51.0,51.0,115.0,False,False,252.0,-7.130175538087262,default,0.18844444444444444,Overflow,False
2020-09-08,2020-09-11,2020-09-18,Stop,2020-09-23,Oversold Low Volume,ANGI,BUY,Limit Order -0.25 ATR (Persistent),119.71428489685059,108.46745,149,-1676.0,7.542854309082031,1.25,2.5,124.0999984741211,121.5999984741211,23.188378554992994,945816.6610370874,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,93.5999984741211,2020-01-15,163.0,163.0,106.0,False,False,252.0,3.712122606728117,default,-1.1918222222222221,Overflow,False
2020-09-04,2020-09-08,2020-09-22,Time,2020-09-22,Oversold Low Volume,NGG,BUY,Limit Order -0.25 ATR (Persistent),39.65446220125471,38.46561050415039,1636,-1945.0,0.6875253404889788,1.25,2.5,39.86215591430664,39.82634353637695,45.113037906245616,947281.078508292,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,47.605079650878906,2020-02-21,137.0,137.0,116.0,False,False,252.0,-11.314108231951995,default,-1.3831111111111112,Overflow,False
2020-09-08,2020-09-10,2020-09-23,Time,2020-09-23,Oversold Low Volume,NGG,BUY,Limit Order -0.25 ATR (Persistent),39.451634543282644,38.530067443847656,2357,-2172.0,0.6680864606584821,1.25,2.5,40.127132415771484,39.618656158447266,21.81837550965068,945816.6610370874,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,47.605079650878906,2020-02-21,138.0,138.0,117.0,False,False,252.0,-11.954176536611786,default,-1.1032380952380956,Overflow,False
2020-09-25,2020-09-30,2020-10-08,Target,2020-10-12,Oversold Low Volume,LRN,BUY,Limit Order -0.25 ATR (Persistent),26.050893204552786,30.641963447843278,857,3935.0,1.836428097316197,1.25,2.5,27.049999237060547,26.510000228881836,85.00003814697266,941071.1531817743,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,15.859999656677246,2020-02-10,159.0,365.0,159.0,True,False,252.0,5.799301692110229,default,1.998730158730159,Overflow,False
2020-09-24,2020-09-25,2020-10-08,Target,2020-10-09,Oversold Low Volume,LRN,BUY,Limit Order -0.25 ATR (Persistent),25.85089339528765,30.841963257108414,563,2810.0,1.9964279447283064,1.25,2.5,26.290000915527344,26.350000381469727,10.344901294695267,940700.0760344608,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,15.859999656677246,2020-02-10,158.0,364.0,158.0,True,False,252.0,5.2543848389279395,default,1.9982222222222221,Overflow,False
2021-04-07,2021-04-12,2021-04-16,Target,2021-04-22,Oversold Low Volume,LLY,BUY,Limit Order -0.25 ATR (Persistent),172.73054122924805,179.93364334106445,765,5510.0,2.8812408447265625,1.25,2.5,174.0502166748047,173.4508514404297,56.1231086488654,945967.0075628248,2756.25,52.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,201.5303955078125,2021-01-26,49.0,49.0,107.0,False,False,252.0,-9.745642790943995,default,1.999092970521542,Liquid,False
2021-04-06,2021-04-07,2021-04-16,Target,2021-04-21,Oversold Low Volume,LLY,BUY,Limit Order -0.25 ATR (Persistent),173.1467887333461,180.7542187826974,517,3933.0,3.0429720197405135,1.25,2.5,174.00262451171875,173.90753173828125,9.872658640364094,945809.8071432626,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,201.5303955078125,2021-01-26,48.0,48.0,106.0,False,False,252.0,-9.077593743989393,default,1.9977142857142858,Liquid,False
2021-04-20,2021-04-21,2021-04-26,Target,2021-05-05,Oversold Low Volume,GSAT,BUY,Limit Order -0.25 ATR (Persistent),12.685714415141515,16.328572171075002,1080,3934.0,1.4571431023733956,1.25,2.5,12.75,13.050000190734863,33.333368654619285,954402.2245931457,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,4.5,2020-11-05,112.0,43.0,112.0,False,False,252.0,5.867646202221743,default,1.9982222222222228,Overflow,False
2021-04-09,2021-04-13,2021-04-26,Time,2021-04-26,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.851229872022355,20.870075225830078,1064,20.0,1.0567046574183874,1.25,2.5,21.417991638183594,21.115406036376953,1.7390933999630886,949164.6933423963,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,211.0,211.0,130.0,False,False,252.0,-1.1145224120018884,default,0.014222222222222223,Overflow,False
2021-04-09,2021-04-13,2021-04-26,Time,2021-04-26,Oversold Low Volume,NOV,BUY,Limit Order -0.25 ATR (Persistent),11.897190673010689,12.373181343078613,2383,1134.0,0.4720588411603655,1.25,2.5,12.116170883178711,12.015205383300781,29.41181264056847,949164.6933423963,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,12.11617374420166,2020-08-12,165.0,165.0,50.0,False,False,252.0,-0.21388935466750095,default,0.8064,Overflow,False
2021-04-19,2021-04-20,2021-04-26,Target,2021-05-04,Oversold Low Volume,GSAT,BUY,Limit Order -0.25 ATR (Persistent),13.108928510120936,17.01964340891157,719,2812.0,1.5642859595162528,1.25,2.5,13.649999618530273,13.5,8.33331567269036,957717.3900886434,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,4.5,2020-11-05,111.0,42.0,111.0,False,False,252.0,5.753423755579321,default,1.9996444444444443,Overflow,False
2021-04-12,2021-04-13,2021-04-27,Time,2021-04-27,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.953310864312307,20.681982040405273,1562,-424.0,1.0082210813249861,1.25,2.5,21.05816650390625,21.205366134643555,18.18176310943104,946697.4902700187,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,212.0,212.0,131.0,False,False,252.0,-1.0788912724017363,default,-0.2153650793650794,Overflow,False
2021-04-20,2021-04-21,2021-04-28,Target,2021-05-05,Oversold Low Volume,NOV,BUY,Limit Order -0.25 ATR (Persistent),11.4920072555542,12.681988443647112,1323,1574.0,0.4759924752371652,1.25,2.5,11.4920072555542,11.712303161621094,17.721520652113874,954402.2245931457,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,High,12.11617374420166,2020-08-12,172.0,172.0,57.0,False,False,252.0,-0.8484810235273913,default,1.9987301587301587,Overflow,False
2021-04-20,2021-04-21,2021-04-29,Target,2021-05-05,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.49388885498047,22.770563534327916,988,2249.0,0.9106698717389788,1.25,2.5,20.49388885498047,20.853715896606445,51.09894264174252,954402.2245931457,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,218.0,218.0,137.0,False,False,252.0,-1.580606988327654,default,1.999111111111111,Overflow,False
2021-04-15,2021-04-20,2021-04-30,Time,2021-04-30,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),207.26695987156458,210.3300018310547,94,288.0,11.85214342389788,1.25,2.5,212.2899932861328,210.22999572753906,20.273023210338785,954551.4611098598,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,132.92999267578125,2020-07-06,196.0,196.0,271.0,False,True,252.0,6.522027306545683,above_high_gt5,0.2048,Overflow,False
2021-04-21,2021-04-22,2021-05-05,Target,2021-05-06,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),20.838092497416906,23.202387707574026,951,2248.0,0.9457180840628487,1.25,2.5,21.09905242919922,21.074522018432617,77.20592270438613,960136.1652468103,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,22.293127059936523,2020-06-08,219.0,219.0,138.0,False,False,252.0,-1.288550004530655,default,1.9982222222222221,Overflow,False
2021-04-20,2021-04-21,2021-05-05,Time,2021-05-05,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),205.95482689993722,195.6300048828125,193,-1993.0,8.140714372907366,1.25,2.5,206.39999389648438,207.99000549316406,55.935287337395025,954402.2245931457,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,41.0,41.0,274.0,False,True,252.0,-16.204965820687743,default,-1.0123174603174605,Overflow,False
2021-05-12,2021-05-13,2021-05-18,Target,2021-05-27,Oversold Low Volume,LRN,BUY,Limit Order -0.25 ATR (Persistent),26.374106679643905,29.133036068507604,1019,2811.0,1.1035717555454798,1.25,2.5,26.84000015258789,26.649999618530273,36.1444897152535,973293.2787930114,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,20.889999389648438,2021-01-06,87.0,193.0,87.0,False,False,252.0,5.219416136683155,default,1.9989333333333332,Overflow,False
2021-05-10,2021-05-11,2021-05-18,Target,2021-05-25,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),178.19000244140625,196.73107692173548,121,2243.0,7.416429792131696,1.25,2.5,178.19000244140625,183.44000244140625,12.020480319692794,973330.6146999939,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,55.0,55.0,288.0,False,True,252.0,-21.09775263924249,default,1.9937777777777779,Overflow,False
2021-05-06,2021-05-07,2021-05-21,Time,2021-05-21,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),190.5280374799456,189.52999877929688,124,-124.0,7.207857404436384,1.25,2.5,194.1999969482422,192.3300018310547,35.03765367794518,974999.3078808956,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,53.0,53.0,286.0,False,True,252.0,-20.474878115682515,default,-0.11022222222222222,Overflow,False
2021-05-07,2021-05-10,2021-05-24,Time,2021-05-24,Oversold Low Volume,BIDU,BUY,Limit Order -0.25 ATR (Persistent),189.75821713038854,188.9600067138672,125,-100.0,7.167143685477121,1.25,2.5,190.0399932861328,191.5500030517578,22.717216582783077,975126.0316118003,1125.0,37.5,0.4,,0.25,olv_close_pivot_40_v2_20260901,High,339.9100036621094,2021-02-19,54.0,54.0,287.0,False,True,252.0,-20.700017625009448,default,-0.08888888888888889,Overflow,False
2021-05-10,2021-05-11,2021-05-25,Time,2021-05-25,Oversold Low Volume,MPWR,BUY,Limit Order -0.25 ATR (Persistent),302.8533935546875,319.48577880859375,80,1331.0,13.89817374093192,1.25,2.5,302.8533935546875,310.3356018066406,10.546111296552382,973330.6146999939,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,290.72174072265625,2021-03-08,44.0,75.0,44.0,False,False,252.0,1.41125456118159,default,0.9464888888888889,Overflow,False
2021-05-18,2021-05-19,2021-06-03,Time,2021-06-03,Oversold Low Volume,AWK,BUY,Limit Order -0.25 ATR (Persistent),136.3730365208217,141.5438995361328,413,2136.0,2.7228197370256697,1.25,2.5,136.58209228515625,137.05374145507812,59.32987782302851,978057.5447421245,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,149.08975219726562,2021-02-05,70.0,70.0,53.0,False,False,252.0,-4.420421439773789,default,1.5189333333333332,Overflow,False
2021-06-04,2021-06-07,2021-06-21,Time,2021-06-21,Oversold Low Volume,WBD,BUY,Limit Order -0.25 ATR (Persistent),31.16714222090585,29.690000534057617,734,-1084.0,1.5314280646187919,1.25,2.5,31.670000076293945,31.549999237060547,52.05471219920048,981976.8380809001,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,19.270000457763672,2020-10-28,150.0,53.0,150.0,False,False,252.0,8.018658573005617,default,-0.7708444444444444,Overflow,False
2021-06-09,2021-06-10,2021-06-24,Time,2021-06-24,Oversold Low Volume,WBD,BUY,Limit Order -0.25 ATR (Persistent),30.28839247567313,30.31999969482422,2071,65.0,1.086427961077009,1.25,2.5,30.670000076293945,30.559999465942383,55.555491335048025,981531.1952987569,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,19.270000457763672,2020-10-28,153.0,56.0,153.0,False,False,252.0,10.39185239395587,default,0.02311111111111111,Overflow,False
2021-06-17,2021-06-18,2021-07-01,Target,2021-07-02,Oversold Low Volume,WBD,BUY,Limit Order -0.25 ATR (Persistent),29.168928418840682,31.579642704554967,2333,5624.0,0.9642857142857143,1.25,2.5,29.260000228881836,29.40999984741211,6.086932003827967,978867.9444456272,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,19.270000457763672,2020-10-28,159.0,62.0,159.0,False,False,252.0,10.51555492259838,default,1.9996444444444443,Overflow,False
2021-07-14,2021-07-15,2021-07-16,Target,2021-07-29,Oversold Low Volume,HE,BUY,Limit Order -0.25 ATR (Persistent),38.082600934164866,39.75113657542637,2359,3936.0,0.6674142565046038,1.25,2.5,38.12195587158203,38.249454498291016,74.3590707465604,984366.5585026231,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,40.983394622802734,2021-05-10,45.0,45.0,114.0,False,False,252.0,-4.096316639728327,default,1.9992380952380957,Overflow,False
2021-07-13,2021-07-14,2021-07-16,Target,2021-07-28,Oversold Low Volume,HE,BUY,Limit Order -0.25 ATR (Persistent),37.845821380615234,39.60542678833008,1598,2812.0,0.7038421630859375,1.25,2.5,38.03999328613281,38.02178192138672,7.291489408120078,986075.4099127395,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,40.983394622802734,2021-05-10,44.0,44.0,113.0,False,False,252.0,-4.207779608472261,default,1.9996444444444443,Overflow,False
2021-07-08,2021-07-13,2021-07-19,Stop,2021-07-23,Oversold Low Volume,CCJ,BUY,Limit Order -0.25 ATR (Persistent),17.670869827270508,16.046143345832824,1480,-2405.0,0.7598626273018974,1.25,2.5,17.947439193725586,17.86842155456543,46.42866994938001,986103.2228178468,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,11.909416198730469,2020-07-27,239.0,239.0,168.0,False,False,252.0,7.842214028862111,above_high_gt5,-1.7102222222222223,Overflow,False
2021-07-09,2021-07-12,2021-07-19,Stop,2021-07-26,Oversold Low Volume,CCJ,BUY,Limit Order -0.25 ATR (Persistent),17.917454753603256,16.046143345832824,2094,-3919.0,0.7521017619541713,1.25,2.5,18.006704330444336,18.105480194091797,56.66677394438723,988032.1668409791,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,11.909416198730469,2020-07-27,240.0,240.0,169.0,False,False,252.0,8.238331976862035,above_high_gt5,-1.990603174603175,Overflow,False
2021-07-15,2021-07-16,2021-07-20,Target,2021-07-30,Oversold Low Volume,MD,BUY,Limit Order -0.25 ATR (Persistent),27.660000732966832,29.760001795632498,2678,5624.0,0.8400004250662667,1.25,2.5,28.219999313354492,27.8700008392334,55.384741788859316,988884.2188488586,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,High,28.600000381469727,2021-01-27,117.0,117.0,102.0,False,False,252.0,-0.8690466343260949,default,1.9996444444444443,Overflow,False
2021-07-14,2021-07-15,2021-07-20,Target,2021-07-29,Oversold Low Volume,MD,BUY,Limit Order -0.25 ATR (Persistent),27.84000015258789,29.941786970411027,1873,3937.0,0.840714727129255,1.25,2.5,27.84000015258789,28.1299991607666,3.90618829991253,984366.5585026231,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,28.600000381469727,2021-01-27,116.0,116.0,101.0,False,False,252.0,-0.5590495866630216,default,1.999746031746032,Overflow,False
2021-07-14,2021-07-15,2021-07-20,Stop,2021-07-29,Oversold Low Volume,TRP,BUY,Limit Order -0.25 ATR (Persistent),38.61836624145508,37.023111382675175,2122,-3385.0,0.5301260266985212,1.25,2.5,38.61836624145508,38.83115768432617,13.999796711567598,984366.5585026231,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,34.86974334716797,2020-12-04,151.0,151.0,170.0,False,False,252.0,7.472589794975358,above_high_gt5,-2.407111111111111,Overflow,False
2021-07-13,2021-07-14,2021-07-20,Stop,2021-07-28,Oversold Low Volume,CCJ,BUY,Limit Order -0.25 ATR (Persistent),17.363961935043335,16.164638060188295,3335,-4000.0,0.6744928359985352,1.25,2.5,17.631362915039062,17.53258514404297,23.077037337782905,986075.4099127395,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,High,11.909416198730469,2020-07-27,242.0,242.0,171.0,False,False,252.0,8.336884611958595,above_high_gt5,-1.4222222222222223,Overflow,False
2021-07-13,2021-07-14,2021-07-20,Target,2021-07-28,Oversold Low Volume,MD,BUY,Limit Order -0.25 ATR (Persistent),28.78178514753069,30.763929094587052,1418,2811.0,0.7928575788225446,1.25,2.5,29.09000015258789,28.979999542236328,4.4443361258342,986075.4099127395,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,28.600000381469727,2021-01-27,115.0,115.0,100.0,False,False,252.0,0.4792779572479208,default,1.9989333333333332,Overflow,False
2021-07-16,2021-07-19,2021-07-21,Target,2021-08-02,Oversold Low Volume,CHDN,BUY,Limit Order -0.25 ATR (Persistent),86.61390686035156,94.05875723702567,211,1571.0,2.977940150669643,1.25,2.5,86.61390686035156,89.05851745605469,4.874366217835484,980280.9053861074,787.5,37.5,0.28,,0.25,olv_close_pivot_40_v2_20260901,High,125.0980453491211,2021-03-12,87.0,87.0,335.0,False,True,252.0,-12.102166621771186,default,1.994920634920635,Overflow,False
2021-07-06,2021-07-07,2021-07-21,Time,2021-07-21,Oversold Low Volume,ASH,BUY,Limit Order -0.25 ATR (Persistent),78.2112627029419,79.24369049072266,809,835.0,1.3896293640136719,1.25,2.5,78.30291748046875,78.55867004394531,24.170734314319308,985696.5664123979,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,71.76712799072266,2020-07-27,237.0,237.0,196.0,False,False,252.0,4.887304650505239,above_high_4_5,0.5937777777777777,Overflow,False
2021-07-16,2021-07-19,2021-07-21,Target,2021-08-02,Oversold Low Volume,WWW,BUY,Limit Order -0.25 ATR (Persistent),26.675920486450195,28.832012244633265,521,1123.0,0.8624367032732282,1.25,2.5,26.675920486450195,27.426979064941406,3.4189090707821737,980280.9053861074,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,25.166915893554688,2021-01-29,116.0,48.0,116.0,False,False,252.0,2.62055541329473,default,1.9964444444444445,Overflow,False
2021-07-16,2021-07-19,2021-07-21,Target,2021-08-02,Oversold Low Volume,BEP,BUY,Limit Order -0.25 ATR (Persistent),29.586788177490234,31.16306264059884,3568,5624.0,0.630509785243443,1.25,2.5,29.586788177490234,30.02692222595215,39.344381785399165,980280.9053861074,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,28.078277587890625,2021-05-12,45.0,121.0,45.0,False,False,252.0,3.0905858777578556,default,1.9996444444444443,Overflow,False
2021-07-14,2021-07-15,2021-07-26,Target,2021-07-29,Oversold Low Volume,AON,BUY,Limit Order -0.25 ATR (Persistent),221.60714721679688,230.61781638009208,436,3929.0,3.6042676653180803,1.25,2.5,221.60714721679688,222.96177673339844,50.11133745434111,984366.5585026231,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,250.141357421875,2021-05-07,46.0,46.0,173.0,False,False,252.0,-7.540944017563118,default,1.9956825396825397,Liquid,False
2021-07-16,2021-07-19,2021-07-26,Target,2021-08-02,Oversold Low Volume,EQT,BUY,Limit Order -0.25 ATR (Persistent),17.403757095336914,19.902720315115793,450,1125.0,0.9995852879115513,1.25,2.5,17.403757095336914,17.750333786010742,9.722277213722109,980280.9053861074,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,15.736443519592285,2021-04-12,67.0,42.0,67.0,False,False,252.0,2.0147257975616153,default,2.0,Overflow,False
2021-07-16,2021-07-19,2021-07-26,Target,2021-08-02,Oversold Low Volume,SLB,BUY,Limit Order -0.25 ATR (Persistent),23.898178100585938,26.597357068743026,416,1123.0,1.0796715872628349,1.25,2.5,23.898178100585938,25.105247497558594,16.875009925308742,980280.9053861074,562.5,52.5,0.1429,,0.25,olv_close_pivot_40_v2_20260901,Low,22.65441131591797,2021-04-22,59.0,233.0,59.0,False,False,252.0,2.2699830305379654,default,1.9964444444444445,Liquid,False
2021-07-19,2021-07-22,2021-07-27,Target,2021-08-03,Oversold Low Volume,ADM,BUY,Limit Order -0.25 ATR (Persistent),50.00007745197841,52.25752741949899,498,1124.0,0.902979987008231,1.25,2.5,50.287025451660156,50.22582244873047,49.091024486606344,968835.1943742208,562.5,52.5,0.1429,,0.25,olv_close_pivot_40_v2_20260901,High,44.46493148803711,2020-10-23,183.0,183.0,333.0,False,True,252.0,6.379865604530664,above_high_gt5,1.9982222222222221,Liquid,False
2021-07-13,2021-07-14,2021-07-28,Time,2021-07-28,Oversold Low Volume,LZB,BUY,Limit Order -0.25 ATR (Persistent),31.18022949354989,29.955360412597656,1143,-1400.0,0.983992304120745,1.25,2.5,31.6414737701416,31.426227569580078,1.0418489662368273,986075.4099127395,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,32.847660064697266,2021-02-01,112.0,84.0,112.0,False,False,252.0,-1.4445565165139387,default,-0.9955555555555555,Overflow,False
2021-07-14,2021-07-15,2021-07-28,Target,2021-07-29,Oversold Low Volume,BEP,BUY,Limit Order -0.25 ATR (Persistent),30.168537821088517,31.931111880711146,1595,2811.0,0.7050296238490513,1.25,2.5,30.34479331970215,30.34479522705078,33.80256622380134,984366.5585026231,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,28.078277587890625,2021-05-12,43.0,119.0,43.0,False,False,252.0,3.2147835530460256,default,1.9989333333333332,Overflow,False
2021-07-15,2021-07-16,2021-07-28,Target,2021-07-30,Oversold Low Volume,BEP,BUY,Limit Order -0.25 ATR (Persistent),29.910046679633005,31.567827258791244,2375,3937.0,0.6631122316632952,1.25,2.5,30.035072326660156,30.075824737548828,46.91364088104098,988884.2188488586,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,28.078277587890625,2021-05-12,44.0,120.0,44.0,False,False,252.0,3.0123816969078114,default,1.9997460317460323,Overflow,False
2021-07-14,2021-07-15,2021-07-29,Stop,2021-07-29,Oversold Low Volume,OI,BUY,Limit Order -0.25 ATR (Persistent),15.489999771118164,14.73557777118683,2282,-1722.0,0.4928572518484933,1.25,2.5,15.489999771118164,15.680000305175781,0.0,984366.5585026231,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,12.020000457763672,2020-09-15,208.0,208.0,202.0,False,False,252.0,7.426085004704792,above_high_gt5,-1.2245333333333333,Overflow,False
2021-07-15,2021-07-16,2021-07-29,Stop,2021-07-30,Oversold Low Volume,OI,BUY,Limit Order -0.25 ATR (Persistent),15.41910707950592,14.73557777118683,3257,-2226.0,0.48357152938842773,1.25,2.5,15.65999984741211,15.539999961853027,40.74068841283577,988884.2188488586,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,12.020000457763672,2020-09-15,209.0,209.0,203.0,False,False,252.0,7.279170278161525,above_high_gt5,-1.1306666666666667,Overflow,False
